pivot,pvalue,coverage,length,upper,lower,id,target,variable,B,naive_pivot,naive_pvalue,naive_coverage,naive_length,naive_upper,naive_lower
0.7549984627566185,0.7549984627566185,True,1.1817144840317764,0.5517504270752698,-0.6299640569565065,6f8223cb6a75455dfe026e7d5c730ed7,0.0,20,2000,0.16455720539982188,0.16455720539982188,True,0.7848153841831897,0.7239934809034816,-0.06082190327970821
0.029652106552942144,0.029652106552942144,False,1.0522605748223686,-0.23679719287075016,-1.2890577676931188,9b36a27682dab7a6609eadd0530046e6,0.0,4,2000,0.0017999190950390707,0.0017999190950390707,False,0.9282324849282728,-0.4166268960884759,-1.3448593810167488
0.357481867502238,0.357481867502238,True,1.0938005999717977,0.4448088861389648,-0.6489917138328329,07ef5f8c61c4e23f69935f13ee1e698b,0.0,13,2000,0.012357397025258177,0.012357397025258177,False,0.8603917409547379,-0.22411850659118387,-1.0845102475459218
0.7355748391148682,0.7355748391148682,True,1.6090966405675489,1.1315195931228978,-0.4775770474446511,769c1d153026053b6e0b30ee4f890c6e,0.0,11,2000,0.7844357326604738,0.7844357326604738,True,0.902586957216552,0.3762422796557801,-0.5263446775607721
0.22178491190276525,0.22178491190276525,True,1.1400686824546291,0.3396358078754006,-0.8004328745792283,70275bdacc64304826b29e49fab56d22,0.0,7,2000,0.1205597625483259,0.1205597625483259,True,0.8974352076579468,0.8722215079873377,-0.025213699670609213
0.4658518934219552,0.4658518934219552,True,1.154163729348972,0.44418105182165707,-0.7099826775273149,420e1a1181fd4675fc2878a91c01416d,0.0,62,2000,0.4101860572815244,0.4101860572815244,True,0.7792151957040417,0.5846812898206336,-0.19453390588340813
0.5324511580445951,0.5324511580445951,True,1.5716809049566105,0.4457039726076301,-1.1259769323489803,e29aa861f908a91a55910022a35b4bde,0.0,42,2000,0.8531086106578352,0.8531086106578352,True,0.8858079867708938,0.4927596399805032,-0.3930483467903905
0.770763237245637,0.770763237245637,True,1.0496892855289786,0.5720739104110475,-0.4776153751179312,55ed006430ee4bad44bd22cb6888d93a,0.0,7,2000,0.10469346678323088,0.10469346678323088,True,0.7044601062942697,0.6996761547075774,-0.004783951586692314
0.5394837244591044,0.5394837244591044,True,1.239062798384197,0.8043886546278952,-0.434674143756302,026ac938ca9f88883d10c9e20e230467,0.0,32,2000,0.5218712565817012,0.5218712565817012,True,1.0257759790117935,0.712593346090745,-0.3131826329210485
0.5673923836929877,0.5673923836929877,True,1.6230935178141968,1.2486790061883717,-0.3744145116258252,600c0b66df8ce145ee172aff417f52d5,0.0,1,2000,0.7901056556558503,0.7901056556558503,True,0.905837131459604,0.5262107297579809,-0.379626401701623
0.6616668547626872,0.6616668547626872,True,1.3950568548208198,0.5455005676043112,-0.8495562872165086,f61f0b085ec71124d26d1ac3cd6bc057,0.0,3,2000,0.027449820554372728,0.027449820554372728,False,0.8955515486043466,-0.1525042996758466,-1.0480558482801932
0.04539846006226478,0.04539846006226478,False,0.7631929081933104,0.8802685965177444,0.11707568832443402,32f171787f3fe56d8820f37239755f72,0.0,3,2000,0.0005912038631010753,0.0005912038631010753,False,0.7445130818464007,1.1497915534667744,0.4052784716203736
0.8318517825926529,0.8318517825926529,True,1.2433228164460297,0.7718451639080983,-0.4714776525379314,b362efeac6a5bfb70ba71a9102a7c6de,0.0,2,2000,0.04775220401705593,0.04775220401705593,False,0.7798925469521198,0.8592432142749009,0.07935066732278108
