B,alpha,coverage,id,length,lower,nfeature,nsample,pivot,pvalue,target,upper,variable,bonferroni_coverage,bonferroni_length,bonferroni_lower,bonferroni_pvalue,bonferroni_upper,naive_coverage,naive_length,naive_lower,naive_pivot,naive_pvalue,naive_upper
2000,0.1,True,08546bf5f8f45a007f6eb5f9fcf27ed3,0.6279550061055041,0.12371764640850091,1,200,0.11452442350019787,0.037615098796530466,0.1414213562373095,0.7516726525140051,0,False,0.48228815158028693,0.23077653914569737,0.0012864303359934048,0.7130646907259843,False,0.48228815158028693,0.23077653914569737,0.024174221454820177,0.0012864303359934048,0.7130646907259843
2000,0.1,False,66b149144118249e48392e118264356e,0.5568858368128997,-0.6724632501477181,1,200,0.045651423773712035,0.07474700457416511,0.1414213562373095,-0.11557741333481847,0,True,0.4486295479749575,0.06983122999204708,0.031012558686191793,0.5184607779670045,True,0.4486295479749575,0.06983122999204708,0.2627571850665791,0.031012558686191793,0.5184607779670045
2000,0.1,True,bc83bc1dfac509c727d6c54215ff0a54,1.0677335039590967,-0.5604562642027667,1,200,0.9564484890308976,0.6321391812801525,0.1414213562373095,0.5072772397563299,0,True,0.43072810580964777,0.10193449003936456,0.015376690886335087,0.5326625958490123,True,0.43072810580964777,0.10193449003936456,0.17918432639727255,0.015376690886335087,0.5326625958490123
2000,0.1,True,a6ba30864387fd3054928f3b8d947e87,0.9695087657266984,-0.2540870827875182,1,200,0.4811670140252615,0.279958278523291,0.1414213562373095,0.7154216829391804,0,True,0.4964265403913747,0.1226449643067322,0.013987109323744472,0.6190715046981069,True,0.4964265403913747,0.1226449643067322,0.1284037701623566,0.013987109323744472,0.6190715046981069
2000,0.1,True,3e330283f4087e88025a1137c24083f1,0.8488197208775792,-0.3410078520378781,1,200,0.7717926928795187,0.43949163185988827,0.1414213562373095,0.5078118688397011,0,True,0.4272549737960328,0.1332697724024743,0.0075629657013724936,0.5605247461985071,True,0.4272549737960328,0.1332697724024743,0.1136291611472664,0.0075629657013724936,0.5605247461985071
2000,0.1,False,f37db2c5a4cbeb74072d1870e7acc933,0.8607428875055791,-0.8173886943537192,1,200,0.07555239948757281,0.11115789282048076,0.1414213562373095,0.043354193151859836,0,True,0.4841536305610665,0.041064750332694834,0.05436978840913232,0.5252183808937614,True,0.4841536305610665,0.041064750332694834,0.33557027081992263,0.05436978840913232,0.5252183808937614
2000,0.1,True,ee6c0570c51d99ce51787265d0755109,0.6298068721719989,-0.16985902968713612,1,200,0.6480470005563717,0.2874427275063123,0.1414213562373095,0.4599478424848628,0,False,0.38922796834618856,0.1573896963329369,0.00292900576456101,0.5466176646791254,False,0.38922796834618856,0.1573896963329369,0.075106063958017,0.00292900576456101,0.5466176646791254
2000,0.1,True,c00e715b487f695f86b6ed195f94b9f8,1.2767845815170638,-0.743454494475053,1,200,0.8224003456764379,0.9138923476157216,0.1414213562373095,0.5333300870420108,0,True,0.4786078476277346,0.08572984402011237,0.025475373654292758,0.5643376916478471,True,0.4786078476277346,0.08572984402011237,0.2069277518662922,0.025475373654292758,0.5643376916478471
2000,0.1,True,a6d8a6d6f77e7011bfaf540a9cf0f7ed,1.2842006509374444,-0.6267548328194401,1,200,0.8090855696774439,0.5650712033623744,0.1414213562373095,0.6574458181180043,0,True,0.520041542303245,0.10971938063205217,0.019339445278697458,0.6297609229352972,True,0.520041542303245,0.10971938063205217,0.1486513626856345,0.019339445278697458,0.6297609229352972
2000,0.1,True,b9696ae53d9937fd1c8af15cb673aac9,0.9562583633854659,-0.38314664344155663,1,200,0.7243862577713513,0.4379942311871095,0.1414213562373095,0.5731117199439094,0,True,0.44893027422210696,0.1156274075798582,0.012696975147204135,0.5645576818019652,True,0.44893027422210696,0.1156274075798582,0.14543722519412672,0.012696975147204135,0.5645576818019652
